"Date","Price","Open","High","Low","Vol.","Change %"
"05/22/2019","3.540","3.890","4.171","3.540","71.72K","-11.50%"
"05/21/2019","4.000","4.180","4.390","3.600","41.21K","-8.46%"
"05/20/2019","4.370","4.600","4.600","4.050","30.06K","-7.02%"
"05/17/2019","4.700","4.040","4.960","4.040","37.27K","26.00%"
"05/16/2019","3.730","4.500","4.500","3.700","55.95K","-18.74%"
"05/15/2019","4.590","5.040","5.040","4.410","17.70K","-10.52%"
"05/14/2019","5.130","4.660","5.400","4.450","14.22K","2.80%"
"05/13/2019","4.990","5.000","5.180","4.660","1.51K","-4.59%"
"05/10/2019","5.230","5.600","5.880","5.010","11.34K","-6.61%"
"05/09/2019","5.600","6.290","6.560","5.500","24.90K","-14.50%"
"05/08/2019","6.550","6.350","6.650","6.090","7.04K","8.44%"
"05/07/2019","6.040","6.710","6.710","5.520","7.18K","-5.48%"
"05/06/2019","6.390","5.816","7.120","5.816","2.10K","1.43%"
"05/03/2019","6.300","7.130","7.130","5.520","7.56K","-10.89%"
"05/02/2019","7.070","6.240","7.120","6.220","0.97K","-0.84%"
"05/01/2019","7.130","7.120","7.520","6.184","5.26K","6.10%"
"04/30/2019","6.720","6.400","6.760","6.030","4.44K","6.67%"
"04/29/2019","6.300","6.440","6.440","5.035","8.11K","5.35%"
"04/26/2019","5.980","7.360","7.360","5.300","15.86K","-24.30%"
"04/25/2019","7.900","7.210","7.900","7.170","1.01K","3.13%"
"04/24/2019","7.660","7.740","8.210","7.160","2.99K","-6.70%"
"04/23/2019","8.210","8.210","8.210","7.390","1.41K","4.19%"
"04/22/2019","7.880","8.120","8.200","7.300","6.52K","-13.69%"
"04/18/2019","9.130","8.780","9.288","6.870","15.09K","8.69%"
"04/17/2019","8.400","8.130","9.150","7.530","11.46K","1.20%"
"04/16/2019","8.300","8.650","9.150","8.010","6.19K","-3.49%"
"04/15/2019","8.600","8.620","9.330","8.000","8.17K","0.00%"
"04/12/2019","8.600","9.040","9.510","7.920","2.13K","-9.38%"
"04/11/2019","9.490","8.990","9.510","8.360","5.66K","5.21%"
"04/10/2019","9.020","9.210","9.210","7.722","7.84K","-0.44%"
"04/09/2019","9.060","7.400","9.210","7.400","7.01K","0.44%"
"04/08/2019","9.020","7.940","9.020","7.490","17.36K","14.18%"
"04/05/2019","7.900","6.580","8.570","6.040","10.91K","21.17%"
"04/04/2019","6.520","6.330","6.600","6.110","6.97K","-1.21%"
"04/03/2019","6.600","7.320","7.320","5.900","5.42K","-6.78%"
"04/02/2019","7.080","7.600","7.600","6.990","2.42K","-2.35%"
"04/01/2019","7.250","7.980","7.980","6.574","1.96K","-2.29%"
"03/29/2019","7.420","9.200","9.200","7.420","3.11K","-15.30%"
"03/28/2019","8.760","8.760","8.760","7.550","2.04K","6.96%"
"03/27/2019","8.190","9.010","9.260","7.710","7.12K","-11.46%"
"03/26/2019","9.250","9.250","9.250","9.250","0.10K","0.43%"
"03/25/2019","9.210","9.200","9.460","8.950","4.02K","-0.86%"
"03/22/2019","9.290","9.830","10.400","8.240","6.79K","-9.52%"
"03/21/2019","10.268","10.350","10.350","9.500","7.59K","5.31%"
"03/20/2019","9.750","10.000","10.400","9.500","12.16K","-6.25%"
"03/19/2019","10.400","10.290","10.400","9.480","8.47K","1.07%"
"03/18/2019","10.290","9.980","11.500","9.400","13.65K","5.00%"
"03/15/2019","9.800","11.500","11.500","9.800","13.30K","-14.41%"
"03/14/2019","11.450","10.670","12.220","10.190","12.82K","3.90%"
"03/13/2019","11.020","11.020","11.020","9.660","11.28K","4.36%"
"03/12/2019","10.560","11.380","12.680","10.560","3.35K","-7.37%"
"03/11/2019","11.400","10.640","12.680","10.310","8.46K","-3.39%"
"03/08/2019","11.800","11.800","11.800","10.717","0.70K","0.08%"
"03/07/2019","11.790","11.790","11.790","10.300","6.60K","1.65%"
"03/06/2019","11.599","11.680","11.790","11.570","1.30K","0.17%"
"03/05/2019","11.579","11.000","11.789","10.230","2.35K","1.57%"
"03/04/2019","11.400","11.790","11.790","10.280","3.81K","5.65%"
"03/01/2019","10.790","11.790","11.790","10.630","3.77K","-10.08%"
"02/28/2019","12.000","12.450","12.660","10.550","3.55K","-1.64%"
"02/27/2019","12.200","13.200","13.556","11.590","9.64K","-8.55%"
"02/26/2019","13.340","13.050","13.480","12.000","4.78K","0.88%"
"02/25/2019","13.224","12.400","13.450","12.000","6.74K","6.82%"
"02/22/2019","12.380","11.280","12.500","11.140","9.45K","7.56%"
"02/21/2019","11.510","11.540","11.540","10.070","1.50K","-0.09%"
"02/20/2019","11.520","11.520","11.520","10.400","4.54K","0.17%"
"02/19/2019","11.500","10.070","11.500","10.070","7.98K","5.41%"
"02/15/2019","10.910","10.400","10.920","9.920","1.73K","-0.09%"
"02/14/2019","10.920","9.640","11.170","9.036","26.82K","12.00%"
"02/13/2019","9.750","9.480","9.750","9.480","3.04K","2.74%"
"02/12/2019","9.490","9.300","9.500","9.290","2.35K","2.15%"
"02/11/2019","9.290","9.200","9.290","9.170","0.90K","-0.11%"
"02/07/2019","9.300","9.300","9.300","9.300","0.41K","0.54%"
"02/06/2019","9.250","8.101","9.250","8.100","1.65K","1.65%"
"02/05/2019","9.100","9.000","9.100","8.950","1.16K","1.45%"
"02/04/2019","8.970","8.980","8.980","8.850","1.50K","1.36%"
"02/01/2019","8.850","8.850","8.850","8.070","5.08K","3.03%"
"01/31/2019","8.590","8.770","8.850","7.840","6.11K","-2.05%"
"01/30/2019","8.770","8.840","8.900","7.500","9.69K","0.34%"
"01/29/2019","8.740","7.900","8.740","7.530","0.90K","-1.80%"
"01/28/2019","8.900","9.250","9.250","8.330","0.93K","1.36%"
"01/25/2019","8.781","8.221","9.080","8.071","7.12K","12.29%"
"01/24/2019","7.820","8.000","8.400","7.500","6.28K","-5.56%"
"01/23/2019","8.280","8.400","8.400","7.660","3.89K","3.53%"
"01/22/2019","7.997","7.240","8.000","7.240","2.40K","9.55%"
"01/18/2019","7.300","8.490","8.500","7.300","6.44K","-4.45%"
"01/17/2019","7.640","8.140","8.780","7.590","7.99K","-15.11%"
"01/16/2019","9.000","9.210","9.210","7.790","8.30K","2.04%"
"01/15/2019","8.820","9.170","9.210","8.420","17.65K","-3.82%"
"01/14/2019","9.170","9.000","9.190","9.000","3.06K","3.27%"
"01/11/2019","8.880","8.740","8.950","8.220","11.92K","1.60%"
"01/10/2019","8.740","8.490","8.750","7.960","12.59K","2.82%"
"01/09/2019","8.500","8.280","8.750","7.660","3.91K","0.47%"
"01/08/2019","8.460","8.000","8.460","7.932","8.85K","5.75%"
"01/07/2019","8.000","7.500","8.000","6.650","6.93K","6.67%"
"01/04/2019","7.500","7.010","7.500","6.400","5.89K","7.14%"
"01/03/2019","7.000","7.010","7.010","6.550","2.71K","3.09%"
"01/02/2019","6.790","6.170","6.790","6.170","1.91K","4.46%"
