"Date","Price","Open","High","Low","Vol.","Change %"
"10/25/2022","3.390","2.990","3.640","2.920","480.21K","16.49%"
"10/24/2022","2.910","3.030","3.030","2.800","239.32K","-3.64%"
"10/21/2022","3.020","3.090","3.130","2.850","264.04K","-2.27%"
"10/20/2022","3.090","3.290","3.380","3.030","211.02K","-6.08%"
"10/19/2022","3.290","3.360","3.440","3.210","82.01K","-4.36%"
"10/18/2022","3.440","3.650","3.708","3.360","155.75K","-3.91%"
"10/17/2022","3.580","3.540","3.730","3.510","150.90K","5.29%"
"10/14/2022","3.400","3.750","3.750","3.390","66.28K","-6.85%"
"10/13/2022","3.650","3.350","3.690","3.310","88.27K","3.69%"
"10/12/2022","3.520","3.450","3.530","3.350","50.22K","3.23%"
"10/11/2022","3.410","3.550","3.627","3.370","110.46K","-4.48%"
"10/10/2022","3.570","3.700","3.880","3.515","121.29K","-3.77%"
"10/07/2022","3.710","4.260","4.260","3.700","290.80K","-15.68%"
"10/06/2022","4.400","4.430","4.530","4.272","39.78K","-2.00%"
"10/05/2022","4.490","4.370","4.520","4.150","106.41K","2.75%"
"10/04/2022","4.370","4.200","4.456","4.140","145.82K","7.90%"
"10/03/2022","4.050","4.110","4.160","3.810","95.74K","-1.94%"
"09/30/2022","4.130","3.810","4.190","3.620","224.68K","9.26%"
"09/29/2022","3.780","3.740","3.840","3.580","82.88K","0.27%"
"09/28/2022","3.770","3.520","3.860","3.370","207.09K","2.45%"
"09/27/2022","3.680","3.610","3.713","3.500","172.24K","5.14%"
"09/26/2022","3.500","3.670","3.770","3.380","145.38K","-4.63%"
"09/23/2022","3.670","3.800","3.814","3.410","248.75K","-9.16%"
"09/22/2022","4.040","4.000","4.120","3.861","126.90K","1.00%"
"09/21/2022","4.000","4.070","4.380","4.000","224.47K","-1.48%"
"09/20/2022","4.060","4.270","4.290","4.010","163.08K","-6.24%"
"09/19/2022","4.330","4.610","4.700","4.215","331.39K","-14.43%"
"09/16/2022","5.060","4.350","5.160","4.260","646.18K","12.69%"
"09/15/2022","4.490","4.330","4.530","4.030","249.79K","0.22%"
"09/14/2022","4.480","4.600","5.160","4.350","510.67K","5.16%"
"09/13/2022","4.260","4.450","4.570","4.140","139.78K","-8.78%"
"09/12/2022","4.670","4.830","4.859","4.340","131.87K","1.30%"
"09/09/2022","4.610","4.240","4.670","4.240","248.12K","10.55%"
"09/08/2022","4.170","4.300","4.375","3.960","258.59K","-3.02%"
"09/07/2022","4.300","4.020","4.340","3.800","283.63K","5.13%"
"09/06/2022","4.090","4.200","4.200","3.910","153.54K","0.25%"
"09/02/2022","4.080","3.980","4.340","3.910","189.16K","1.75%"
"09/01/2022","4.010","4.020","4.250","3.900","398.02K","-1.23%"
"08/31/2022","4.060","4.870","4.919","4.020","410.25K","-14.16%"
"08/30/2022","4.730","4.880","5.120","4.710","303.70K","1.94%"
"08/29/2022","4.640","4.580","4.712","4.450","311.89K","-3.93%"
"08/26/2022","4.830","5.000","5.153","4.720","205.54K","-3.40%"
"08/25/2022","5.000","5.150","5.260","4.820","248.60K","-1.77%"
"08/24/2022","5.090","5.220","5.327","5.030","78.72K","-3.42%"
"08/23/2022","5.270","5.150","5.310","5.060","116.36K","3.13%"
"08/22/2022","5.110","4.900","5.115","4.750","324.95K","1.19%"
"08/19/2022","5.050","5.480","5.480","4.880","210.73K","-11.87%"
"08/18/2022","5.730","5.510","5.810","5.500","183.37K","7.71%"
"08/17/2022","5.320","5.660","5.710","5.310","229.07K","-8.28%"
"08/16/2022","5.800","5.860","6.080","5.610","296.25K","-1.02%"
"08/15/2022","5.860","5.880","6.250","5.810","286.72K","-1.51%"
"08/12/2022","5.950","6.180","6.299","5.050","633.88K","-4.34%"
"08/11/2022","6.220","5.900","6.940","5.900","544.47K","7.06%"
"08/10/2022","5.810","5.650","5.880","5.380","299.56K","8.60%"
"08/09/2022","5.350","5.400","5.400","4.850","186.91K","-1.47%"
"08/08/2022","5.430","4.770","5.490","4.770","292.10K","14.56%"
"08/05/2022","4.740","4.370","4.750","4.210","116.63K","7.00%"
"08/04/2022","4.430","4.810","4.820","4.350","188.98K","-7.71%"
"08/03/2022","4.800","4.190","4.810","4.100","205.70K","19.70%"
"08/02/2022","4.010","4.000","4.190","3.920","142.26K","-0.74%"
"08/01/2022","4.040","3.870","4.110","3.840","108.90K","1.76%"
"07/29/2022","3.970","3.800","4.160","3.780","195.79K","0.00%"
"07/28/2022","3.970","4.020","4.180","3.770","237.01K","0.25%"
"07/27/2022","3.960","3.610","3.980","3.540","218.01K","12.50%"
"07/26/2022","3.520","3.490","3.580","3.210","249.91K","-1.40%"
"07/25/2022","3.570","3.890","3.989","3.500","252.67K","-5.31%"
"07/22/2022","3.770","4.140","4.159","3.690","237.60K","-8.50%"
"07/21/2022","4.120","3.980","4.680","3.730","486.30K","2.74%"
"07/20/2022","4.010","3.580","4.060","3.580","473.06K","14.90%"
"07/19/2022","3.490","3.250","3.500","3.250","382.95K","10.44%"
"07/18/2022","3.160","3.340","3.420","3.100","542.16K","-2.77%"
"07/15/2022","3.250","3.210","3.280","3.060","419.84K","3.83%"
"07/14/2022","3.130","3.210","3.270","3.100","152.48K","-3.69%"
"07/13/2022","3.250","3.140","3.370","3.110","112.30K","0.62%"
"07/12/2022","3.230","3.510","3.620","3.230","138.12K","-7.45%"
"07/11/2022","3.490","3.850","3.860","3.490","134.02K","-8.64%"
"07/08/2022","3.820","3.640","3.850","3.530","257.58K","4.95%"
"07/07/2022","3.640","3.300","3.750","3.240","258.33K","10.30%"
"07/06/2022","3.300","3.450","3.570","3.100","205.51K","-2.65%"
"07/05/2022","3.390","3.550","3.550","3.240","205.61K","-5.83%"
"07/01/2022","3.600","3.330","3.605","3.330","175.38K","7.46%"
"06/30/2022","3.350","3.120","3.410","3.000","287.34K","4.69%"
"06/29/2022","3.200","3.100","3.200","3.030","273.12K","3.23%"
"06/28/2022","3.100","3.420","3.590","3.030","285.37K","-9.36%"
"06/27/2022","3.420","3.100","3.649","3.050","624.99K","12.13%"
"06/24/2022","3.050","3.110","3.500","3.020","543.79K","-1.29%"
"06/23/2022","3.090","3.210","3.260","2.890","571.43K","-5.21%"
"06/22/2022","3.260","3.280","3.570","3.205","474.05K","-7.91%"
"06/21/2022","3.540","3.580","3.900","3.470","341.97K","-5.35%"
"06/17/2022","3.740","3.750","3.889","3.590","341.98K","-2.09%"
"06/16/2022","3.820","3.640","3.850","3.530","259.08K","-1.55%"
"06/15/2022","3.880","3.950","4.000","3.430","482.77K","0.26%"
"06/14/2022","3.870","4.100","4.260","3.600","412.23K","-4.68%"
"06/13/2022","4.060","4.690","4.740","4.000","282.92K","-15.77%"
"06/10/2022","4.820","4.860","5.005","4.710","166.22K","-1.83%"
"06/09/2022","4.910","5.210","5.230","4.900","197.57K","-7.88%"
"06/08/2022","5.330","5.300","5.340","5.020","143.40K","1.52%"
"06/07/2022","5.250","5.400","5.400","5.110","151.95K","-4.72%"
"06/06/2022","5.510","5.590","5.660","5.471","86.90K","2.04%"
"06/03/2022","5.400","5.750","5.990","5.335","120.17K","-9.40%"
"06/02/2022","5.960","5.700","6.050","5.590","95.54K","4.01%"
"06/01/2022","5.730","5.990","6.190","5.620","106.87K","-3.54%"
"05/31/2022","5.940","5.900","6.480","5.690","245.65K","2.95%"
"05/27/2022","5.770","5.750","6.000","5.480","163.44K","1.23%"
"05/26/2022","5.700","5.190","5.860","5.080","277.55K","7.14%"
"05/25/2022","5.320","5.000","5.380","5.000","303.92K","4.93%"
"05/24/2022","5.070","5.550","5.600","5.000","354.29K","-11.67%"
"05/23/2022","5.740","6.190","6.500","5.740","210.35K","-8.16%"
"05/20/2022","6.250","6.530","6.880","5.952","284.58K","-7.27%"
"05/19/2022","6.740","5.520","6.771","5.370","349.61K","20.36%"
"05/18/2022","5.600","5.920","5.920","5.310","344.29K","-5.41%"
"05/17/2022","5.920","5.110","6.240","5.020","1.42M","20.82%"
"05/16/2022","4.900","5.600","5.900","4.560","2.26M","-36.45%"
"05/13/2022","7.710","7.500","7.990","6.950","198.22K","16.82%"
"05/12/2022","6.600","6.890","6.960","5.540","609.48K","-4.21%"
"05/11/2022","6.890","7.500","7.565","6.800","125.64K","-10.29%"
"05/10/2022","7.680","8.720","9.000","7.550","130.02K","-9.86%"
"05/09/2022","8.520","9.170","9.265","8.441","59.61K","-10.22%"
"05/06/2022","9.490","9.810","9.810","9.070","27.75K","-3.26%"
"05/05/2022","9.810","10.030","10.250","9.570","158.36K","-3.16%"
"05/04/2022","10.130","9.480","10.170","9.296","119.27K","6.63%"
"05/03/2022","9.500","8.880","9.840","8.880","73.09K","5.67%"
"05/02/2022","8.990","8.860","9.010","8.610","100.75K","3.45%"
"04/29/2022","8.690","9.850","9.990","8.610","120.22K","-11.78%"
"04/28/2022","9.850","10.170","10.200","9.510","69.32K","-1.50%"
"04/27/2022","10.000","10.310","10.441","9.760","63.54K","-0.89%"
"04/26/2022","10.090","11.130","11.130","10.070","75.74K","-10.31%"
"04/25/2022","11.250","10.660","11.330","10.550","84.87K","5.44%"
"04/22/2022","10.670","10.450","10.990","10.450","59.62K","0.95%"
"04/21/2022","10.570","11.120","11.200","10.500","87.65K","-4.86%"
"04/20/2022","11.110","11.250","11.350","10.850","88.93K","-0.80%"
"04/19/2022","11.200","11.260","11.310","10.690","223.23K","0.18%"
"04/18/2022","11.180","12.360","12.850","11.180","161.06K","-9.40%"
"04/14/2022","12.340","13.150","13.450","12.265","80.52K","-6.16%"
"04/13/2022","13.150","12.920","13.280","12.694","56.51K","2.41%"
"04/12/2022","12.840","13.310","13.664","12.720","57.91K","-1.68%"
"04/11/2022","13.060","13.660","13.810","12.910","60.67K","-4.46%"
"04/08/2022","13.670","14.200","14.200","13.520","39.23K","-2.43%"
"04/07/2022","14.010","14.310","14.620","13.660","58.38K","-1.89%"
"04/06/2022","14.280","15.320","15.320","14.020","79.15K","-5.99%"
"04/05/2022","15.190","15.830","15.830","14.755","69.64K","-3.00%"
"04/04/2022","15.660","15.880","16.090","15.580","55.97K","-0.89%"
"04/01/2022","15.800","15.760","15.880","15.550","40.83K","0.83%"
"03/31/2022","15.670","15.800","16.040","15.294","68.34K","-1.45%"
"03/30/2022","15.900","15.750","15.940","15.150","183.88K","1.86%"
"03/29/2022","15.610","13.930","15.620","13.910","265.23K","12.63%"
"03/28/2022","13.860","14.650","15.260","13.340","298.29K","-3.68%"
"03/25/2022","14.390","14.010","14.850","13.815","124.98K","4.12%"
"03/24/2022","13.820","14.250","14.250","13.020","266.39K","-4.23%"
"03/23/2022","14.430","14.360","15.040","13.771","131.44K","1.83%"
"03/22/2022","14.170","13.570","14.300","13.500","168.36K","8.42%"
"03/21/2022","13.070","13.800","14.490","12.970","208.61K","-0.76%"
"03/18/2022","13.170","14.460","15.160","13.170","387.81K","-8.92%"
"03/17/2022","14.460","14.440","15.160","14.300","70.30K","-1.23%"
"03/16/2022","14.640","14.790","15.290","14.110","86.62K","3.90%"
"03/15/2022","14.090","15.180","15.470","14.090","93.27K","-8.15%"
"03/14/2022","15.340","17.300","17.300","15.040","136.89K","-11.48%"
"03/11/2022","17.330","17.750","17.970","16.550","85.05K","-2.53%"
"03/10/2022","17.780","16.350","17.880","16.010","140.70K","8.22%"
"03/09/2022","16.430","15.380","16.430","15.000","110.37K","9.61%"
"03/08/2022","14.990","14.710","15.210","13.830","56.56K","3.52%"
"03/07/2022","14.480","14.210","14.490","13.561","143.22K","0.42%"
"03/04/2022","14.420","14.450","14.850","13.670","54.79K","-2.04%"
"03/03/2022","14.720","15.470","15.590","14.260","56.50K","-4.48%"
"03/02/2022","15.410","15.310","15.620","14.725","64.58K","1.99%"
"03/01/2022","15.110","15.620","15.650","14.490","103.49K","0.94%"
"02/28/2022","14.970","14.700","15.478","14.530","203.49K","3.46%"
"02/25/2022","14.470","14.060","14.690","14.000","112.42K","4.40%"
"02/24/2022","13.860","12.610","13.930","12.580","94.75K","3.51%"
"02/23/2022","13.390","14.170","14.898","13.200","115.98K","-5.44%"
"02/22/2022","14.160","13.380","14.550","12.740","135.95K","4.58%"
"02/18/2022","13.540","13.620","14.449","13.450","113.77K","-0.37%"
"02/17/2022","13.590","14.650","15.060","13.500","93.32K","-8.05%"
"02/16/2022","14.780","14.540","15.230","13.970","125.89K","1.79%"
"02/15/2022","14.520","14.990","15.180","14.030","105.29K","2.98%"
"02/14/2022","14.100","15.150","15.240","13.525","151.62K","-4.60%"
"02/11/2022","14.780","14.310","15.605","14.310","103.19K","0.27%"
"02/10/2022","14.740","13.840","15.490","13.840","125.46K","3.22%"
"02/09/2022","14.280","14.810","14.820","13.920","143.35K","-0.56%"
"02/08/2022","14.360","15.560","15.560","14.080","123.19K","-6.51%"
"02/07/2022","15.360","13.790","15.484","13.500","198.31K","16.81%"
"02/04/2022","13.150","12.570","13.450","12.090","85.68K","5.20%"
"02/03/2022","12.500","12.150","13.230","12.000","81.99K","0.08%"
"02/02/2022","12.490","13.990","14.190","12.240","106.58K","-9.69%"
"02/01/2022","13.830","13.490","14.310","13.200","140.84K","5.01%"
"01/31/2022","13.170","11.550","13.200","11.520","327.45K","19.73%"
"01/28/2022","11.000","10.240","11.175","9.710","223.44K","8.37%"
"01/27/2022","10.150","11.335","11.607","10.010","140.55K","-5.58%"
"01/26/2022","10.750","10.000","11.490","9.900","252.91K","12.57%"
"01/25/2022","9.550","9.260","9.705","9.055","175.85K","2.58%"
"01/24/2022","9.310","9.280","9.540","8.551","310.78K","-2.82%"
"01/21/2022","9.580","11.330","11.690","9.180","394.16K","-15.96%"
"01/20/2022","11.400","11.760","12.100","11.340","66.48K","-1.38%"
"01/19/2022","11.560","11.276","11.890","11.240","75.94K","2.85%"
"01/18/2022","11.240","12.550","12.937","11.030","166.94K","-8.91%"
"01/14/2022","12.340","12.280","12.490","11.780","96.08K","2.24%"
"01/13/2022","12.070","12.580","12.880","12.000","74.61K","-2.74%"
"01/12/2022","12.410","12.610","12.948","12.000","108.70K","0.65%"
"01/11/2022","12.330","11.250","12.650","11.150","230.32K","10.48%"
"01/10/2022","11.160","11.980","12.180","11.040","347.04K","-6.92%"
"01/07/2022","11.990","12.570","12.870","11.725","217.59K","-4.16%"
"01/06/2022","12.510","13.000","13.460","12.000","165.44K","-3.70%"
"01/05/2022","12.990","13.900","13.900","12.990","149.05K","-3.49%"
"01/04/2022","13.460","15.230","15.350","13.440","159.40K","-11.62%"
"01/03/2022","15.230","16.250","16.510","15.160","154.98K","-5.81%"
"12/31/2021","16.170","17.000","17.300","16.080","167.14K","-4.15%"
"12/30/2021","16.870","16.750","17.370","16.680","198.38K","1.20%"
"12/29/2021","16.670","16.930","17.130","16.100","226.54K","-0.71%"
"12/28/2021","16.790","15.840","17.090","15.690","226.88K","6.00%"
"12/27/2021","15.840","17.200","17.510","15.550","148.97K","-7.69%"
"12/23/2021","17.160","16.750","17.330","16.110","243.81K","1.18%"
"12/22/2021","16.960","18.000","18.500","16.750","175.54K","-5.62%"
"12/21/2021","17.970","17.200","18.100","16.780","276.75K","3.81%"
"12/20/2021","17.310","16.000","17.850","15.500","554.94K","-2.20%"
"12/17/2021","17.700","13.780","17.700","12.610","1.36M","26.25%"
"12/16/2021","14.020","13.940","14.190","13.260","183.92K","1.74%"
"12/15/2021","13.780","12.600","13.850","12.600","333.38K","6.08%"
"12/14/2021","12.990","13.500","13.540","12.500","335.10K","-3.92%"
"12/13/2021","13.520","14.520","14.520","13.500","605.23K","-6.11%"
"12/10/2021","14.400","14.750","15.200","13.120","600.89K","-3.10%"
"12/09/2021","14.860","15.610","16.000","13.900","391.70K","-4.25%"
"12/08/2021","15.520","16.690","16.870","14.820","305.32K","-4.08%"
"12/07/2021","16.180","15.820","16.730","15.670","373.23K","5.34%"
"12/06/2021","15.360","15.200","16.040","14.280","375.82K","-0.45%"
"12/03/2021","15.430","17.130","17.500","15.060","459.74K","-10.60%"
"12/02/2021","17.260","18.240","19.000","16.938","179.11K","-6.55%"
"12/01/2021","18.470","17.850","19.300","17.850","338.64K","1.76%"
"11/30/2021","18.150","19.160","19.308","17.130","640.51K","-4.77%"
"11/29/2021","19.060","19.200","19.916","18.913","294.09K","0.37%"
"11/26/2021","18.990","19.450","20.920","18.830","216.63K","-5.38%"
"11/24/2021","20.070","21.000","21.050","18.830","442.21K","-4.43%"
"11/23/2021","21.000","22.500","24.000","20.880","474.31K","-7.24%"
"11/22/2021","22.640","25.000","25.210","22.085","1.12M","-8.71%"
"11/19/2021","24.800","23.770","25.130","23.050","986.39K","5.98%"
"11/18/2021","23.400","24.310","25.060","21.680","1.15M","-4.29%"
