"Date","Price","Open","High","Low","Vol.","Change %"
"01/04/2024","26.27","24.16","26.88","23.00","97.75M","12.10%"
"01/03/2024","23.43","20.70","23.75","20.39","96.67M","2.20%"
"01/02/2024","22.93","26.64","26.69","22.77","102.57M","-2.38%"
"12/29/2023","23.49","28.95","29.67","23.05","144.95M","-16.44%"
"12/28/2023","28.11","28.99","30.23","27.56","119.98M","-9.53%"
"12/27/2023","31.07","28.15","31.30","28.15","106.79M","15.24%"
"12/26/2023","26.96","26.15","27.05","25.22","79.57M","0.94%"
"12/22/2023","26.71","25.52","27.73","24.66","118.60M","7.79%"
"12/21/2023","24.78","23.24","25.10","22.42","104.43M","12.13%"
"12/20/2023","22.10","23.62","24.33","22.04","117.24M","0.59%"
"12/19/2023","21.97","20.60","22.49","20.33","91.86M","10.51%"
"12/18/2023","19.88","17.69","20.09","17.66","60.34M","8.69%"
"12/15/2023","18.29","17.35","18.32","17.05","53.95M","2.64%"
"12/14/2023","17.82","16.74","17.99","16.42","60.55M","6.32%"
"12/13/2023","16.76","14.74","16.86","14.48","63.72M","12.56%"
"12/12/2023","14.89","14.75","15.11","14.45","35.58M","1.64%"
"12/11/2023","14.65","15.67","15.68","14.23","59.30M","-12.69%"
"12/08/2023","16.78","15.60","16.79","15.56","53.07M","8.19%"
"12/07/2023","15.51","14.90","15.68","14.71","41.15M","-0.19%"
"12/06/2023","15.54","15.65","16.17","15.30","56.39M","1.70%"
"12/05/2023","15.28","14.82","16.07","14.81","77.64M","2.83%"
"12/04/2023","14.86","15.33","15.53","14.07","81.62M","8.47%"
"12/01/2023","13.70","12.20","13.70","12.18","57.06M","14.45%"
"11/30/2023","11.97","12.31","12.43","11.91","29.94M","-3.47%"
"11/29/2023","12.40","12.42","12.63","12.04","42.60M","0.16%"
"11/28/2023","12.38","11.66","12.40","11.55","62.55M","9.75%"
"11/27/2023","11.28","10.94","11.65","10.76","38.41M","-1.14%"
"11/24/2023","11.41","11.04","11.60","10.85","42.39M","4.49%"
"11/22/2023","10.92","10.32","10.98","9.88","50.02M","5.92%"
"11/21/2023","10.31","10.35","10.56","9.96","42.92M","-3.10%"
"11/20/2023","10.64","10.20","10.83","10.13","55.88M","6.40%"
"11/17/2023","10.00","9.81","10.11","9.51","27.70M","2.46%"
"11/16/2023","9.76","9.82","9.94","9.21","39.68M","-4.69%"
"11/15/2023","10.24","9.34","10.43","9.16","64.35M","11.67%"
"11/14/2023","9.17","9.38","9.60","8.88","37.58M","-0.11%"
"11/13/2023","9.18","9.42","9.46","8.84","31.33M","-4.47%"
"11/10/2023","9.61","9.41","9.66","8.88","42.44M","4.12%"
"11/09/2023","9.23","9.67","10.48","9.16","90.79M","7.95%"
"11/08/2023","8.55","9.03","9.05","8.39","32.49M","-6.86%"
"11/07/2023","9.18","9.15","9.25","8.66","32.00M","-0.65%"
"11/06/2023","9.24","9.65","10.06","9.02","30.64M","-1.81%"
"11/03/2023","9.41","9.62","9.96","9.29","43.82M","-4.56%"
"11/02/2023","9.86","9.35","9.86","9.09","41.69M","10.54%"
"11/01/2023","8.92","9.00","9.05","8.51","31.22M","1.25%"
"10/31/2023","8.81","8.71","8.98","8.42","22.37M","-0.45%"
"10/30/2023","8.85","9.20","9.57","8.61","31.76M","-0.11%"
"10/27/2023","8.86","9.20","9.40","8.82","27.48M","-1.45%"
"10/26/2023","8.99","9.20","9.52","8.78","32.25M","-5.07%"
"10/25/2023","9.47","9.70","10.08","9.28","53.99M","-2.97%"
"10/24/2023","9.76","9.89","10.72","9.35","95.45M","11.54%"
"10/23/2023","8.75","8.06","9.02","7.74","63.93M","12.76%"
"10/20/2023","7.76","7.95","8.38","7.69","36.24M","0.65%"
"10/19/2023","7.71","8.00","8.08","7.63","31.02M","-0.39%"
"10/18/2023","7.74","8.38","8.65","7.65","28.49M","-8.40%"
"10/17/2023","8.45","7.98","8.74","7.91","30.04M","4.32%"
"10/16/2023","8.10","8.54","8.94","7.87","52.44M","5.06%"
"10/13/2023","7.71","8.04","8.07","7.55","18.44M","-0.90%"
"10/12/2023","7.78","7.85","8.13","7.67","17.75M","-1.52%"
"10/11/2023","7.90","8.18","8.30","7.72","28.53M","-6.62%"
"10/10/2023","8.46","8.26","8.85","8.23","25.10M","1.20%"
"10/09/2023","8.36","7.64","8.38","7.60","27.16M","3.47%"
"10/06/2023","8.08","7.20","8.18","7.16","30.92M","8.89%"
"10/05/2023","7.42","7.60","7.88","7.33","25.67M","-1.59%"
"10/04/2023","7.54","7.47","7.58","7.18","25.11M","3.29%"
"10/03/2023","7.30","8.30","8.41","7.22","33.70M","-14.42%"
"10/02/2023","8.53","9.20","9.69","8.51","42.15M","0.35%"
"09/29/2023","8.50","8.71","8.88","8.39","20.21M","-0.82%"
"09/28/2023","8.57","8.06","8.89","7.93","24.19M","6.99%"
"09/27/2023","8.01","8.39","8.55","7.91","22.63M","-2.91%"
"09/26/2023","8.25","8.46","8.68","8.22","16.82M","-3.62%"
"09/25/2023","8.56","8.48","8.89","8.42","19.23M","-1.27%"
"09/22/2023","8.67","9.17","9.28","8.65","17.20M","-5.35%"
"09/21/2023","9.16","8.85","9.30","8.77","16.61M","-1.40%"
"09/20/2023","9.29","9.57","9.84","9.28","17.91M","-2.82%"
"09/19/2023","9.56","9.71","9.98","9.31","23.67M","-2.35%"
"09/18/2023","9.79","10.32","10.35","9.47","37.72M","-0.10%"
"09/15/2023","9.80","9.95","9.95","9.53","26.20M","-2.00%"
"09/14/2023","10.00","10.15","10.46","9.90","35.13M","1.11%"
"09/13/2023","9.89","10.10","10.18","9.70","29.52M","-2.66%"
"09/12/2023","10.16","10.51","10.90","10.06","36.78M","0.89%"
"09/11/2023","10.07","10.55","10.64","9.96","30.37M","-7.70%"
"09/08/2023","10.91","11.85","11.90","10.43","43.60M","-11.73%"
"09/07/2023","12.36","11.90","12.45","11.32","20.44M","2.49%"
"09/06/2023","12.06","11.87","12.59","11.83","23.22M","0.50%"
"09/05/2023","12.00","11.85","12.20","11.64","14.83M","0.00%"
"09/01/2023","12.00","12.53","12.74","11.74","25.29M","-4.53%"
"08/31/2023","12.57","13.56","13.92","12.45","33.45M","-6.68%"
"08/30/2023","13.47","13.37","13.54","12.47","38.21M","-1.54%"
"08/29/2023","13.68","10.60","13.87","10.54","74.15M","28.81%"
"08/28/2023","10.62","10.62","10.94","10.52","13.67M","0.66%"
"08/25/2023","10.55","10.68","10.94","10.26","19.39M","0.00%"
"08/24/2023","10.55","11.79","11.80","10.37","25.29M","-10.21%"
"08/23/2023","11.75","10.92","11.88","10.87","24.75M","7.31%"
"08/22/2023","10.95","11.21","11.34","10.88","19.75M","-0.90%"
"08/21/2023","11.05","11.37","11.57","10.84","22.83M","-2.04%"
"08/18/2023","11.28","11.47","11.98","11.15","33.32M","-7.92%"
"08/17/2023","12.25","13.06","13.22","12.20","35.07M","-9.26%"
"08/16/2023","13.50","13.67","13.88","13.19","23.10M","-3.09%"
"08/15/2023","13.93","14.74","15.10","13.90","24.41M","-7.07%"
"08/14/2023","14.99","14.65","15.22","14.11","20.92M","0.74%"
"08/11/2023","14.88","14.40","15.27","14.22","21.86M","2.27%"
"08/10/2023","14.55","15.66","16.03","14.41","25.85M","-6.19%"
"08/09/2023","15.51","15.85","16.42","15.43","26.38M","-1.34%"
"08/08/2023","15.72","15.55","15.96","14.86","27.40M","4.31%"
"08/07/2023","15.07","15.85","15.86","14.15","29.98M","-4.80%"
"08/04/2023","15.83","16.74","16.83","15.81","21.97M","-4.41%"
"08/03/2023","16.56","16.27","17.20","16.16","25.07M","0.49%"
"08/02/2023","16.48","16.72","17.40","16.29","26.72M","-2.08%"
"08/01/2023","16.83","16.86","16.92","15.86","31.62M","-3.11%"
"07/31/2023","17.37","17.00","17.79","16.58","27.39M","4.01%"
"07/28/2023","16.70","16.30","16.78","16.12","21.42M","4.57%"
"07/27/2023","15.97","17.31","17.33","15.88","23.07M","-5.05%"
"07/26/2023","16.82","16.46","17.04","16.21","24.16M","3.96%"
"07/25/2023","16.18","16.60","17.34","16.16","26.41M","-1.46%"
"07/24/2023","16.42","16.15","16.62","15.76","26.40M","-2.73%"
"07/21/2023","16.88","17.30","17.40","16.24","26.58M","-1.06%"
"07/20/2023","17.06","17.87","18.10","16.82","31.58M","-3.01%"
"07/19/2023","17.59","17.15","18.03","17.13","37.65M","4.64%"
"07/18/2023","16.81","17.01","17.79","16.55","33.57M","-2.61%"
"07/17/2023","17.26","18.18","18.69","16.95","42.11M","-4.48%"
"07/14/2023","18.07","19.13","19.88","17.87","53.40M","-6.37%"
"07/13/2023","19.30","17.19","19.48","17.03","71.67M","14.47%"
"07/12/2023","16.86","17.94","18.26","16.78","54.02M","-3.05%"
"07/11/2023","17.39","16.77","17.58","16.56","47.29M","2.78%"
"07/10/2023","16.92","15.80","16.98","15.24","51.91M","7.98%"
"07/07/2023","15.67","15.28","16.74","15.24","60.53M","2.28%"
"07/06/2023","15.32","15.75","15.97","14.51","47.64M","-1.54%"
"07/05/2023","15.56","14.68","15.84","14.57","47.45M","1.57%"
"07/03/2023","15.32","14.05","15.64","13.95","43.14M","10.53%"
"06/30/2023","13.86","14.44","14.62","13.15","63.95M","0.29%"
"06/29/2023","13.82","13.63","14.31","13.18","50.63M","5.02%"
"06/28/2023","13.16","13.02","13.70","12.58","52.77M","-1.64%"
"06/27/2023","13.38","12.18","13.50","12.05","64.77M","13.49%"
"06/26/2023","11.79","12.55","13.05","11.42","51.72M","-7.24%"
"06/23/2023","12.71","11.78","13.10","11.50","87.49M","7.44%"
"06/22/2023","11.83","12.25","12.68","11.14","55.82M","-3.11%"
"06/21/2023","12.21","12.25","12.90","12.01","88.56M","4.18%"
"06/20/2023","11.72","10.21","11.73","9.81","81.87M","17.43%"
"06/16/2023","9.98","9.48","10.06","9.16","50.99M","6.62%"
"06/15/2023","9.36","9.33","9.54","9.11","30.60M","-3.41%"
"06/14/2023","9.69","9.73","10.03","9.51","30.56M","0.10%"
"06/13/2023","9.68","9.50","9.95","9.29","25.41M","3.75%"
"06/12/2023","9.33","9.27","9.49","9.17","14.59M","-0.53%"
"06/09/2023","9.38","9.78","9.82","9.20","20.59M","-1.99%"
"06/08/2023","9.57","9.61","9.89","9.53","19.80M","0.21%"
"06/07/2023","9.55","10.00","10.58","9.43","39.05M","-5.26%"
"06/06/2023","10.08","8.95","10.13","8.47","53.23M","9.68%"
"06/05/2023","9.19","9.73","9.98","9.06","35.66M","-8.37%"
"06/02/2023","10.03","10.32","10.39","9.57","32.66M","0.40%"
"06/01/2023","9.99","9.66","10.38","9.53","30.34M","2.04%"
"05/31/2023","9.79","9.18","9.84","9.01","28.92M","3.93%"
"05/30/2023","9.42","9.44","10.20","9.14","42.72M","5.49%"
"05/26/2023","8.93","9.16","9.69","8.85","31.80M","-1.98%"
"05/25/2023","9.11","9.49","9.56","8.78","28.31M","-3.39%"
"05/24/2023","9.43","9.15","9.61","8.86","28.99M","1.18%"
"05/23/2023","9.32","9.75","10.36","9.26","30.44M","-3.62%"
"05/22/2023","9.67","9.17","9.72","8.95","25.88M","5.40%"
"05/19/2023","9.18","9.52","9.73","9.17","19.24M","-2.19%"
"05/18/2023","9.38","9.92","10.41","9.03","37.91M","-7.04%"
"05/17/2023","10.09","9.07","10.20","9.04","30.44M","9.08%"
"05/16/2023","9.25","9.20","9.54","9.00","18.09M","-3.04%"
"05/15/2023","9.54","9.19","9.61","8.90","26.85M","6.95%"
"05/12/2023","8.92","8.71","8.93","8.52","23.04M","2.18%"
"05/11/2023","8.73","9.84","9.93","8.65","39.31M","-14.58%"
"05/10/2023","10.22","9.79","10.72","9.66","51.28M","8.96%"
"05/09/2023","9.38","9.47","9.80","9.31","23.04M","0.54%"
"05/08/2023","9.33","9.98","10.00","9.25","30.16M","-11.06%"
"05/05/2023","10.49","10.38","10.65","10.00","37.75M","2.14%"
"05/04/2023","10.27","9.74","10.53","9.59","35.77M","7.54%"
"05/03/2023","9.55","9.17","9.97","9.09","26.88M","0.00%"
"05/02/2023","9.55","8.87","9.72","8.65","32.18M","8.77%"
"05/01/2023","8.78","9.76","9.93","8.64","28.51M","-12.81%"
"04/28/2023","10.07","9.85","10.33","9.51","28.85M","0.10%"
"04/27/2023","10.06","9.87","10.08","9.27","46.10M","6.34%"
"04/26/2023","9.46","10.10","10.65","9.40","65.53M","5.23%"
"04/25/2023","8.99","8.77","9.44","8.56","35.07M","1.12%"
"04/24/2023","8.89","9.02","9.35","8.69","26.33M","-0.45%"
"04/21/2023","8.93","9.87","9.95","8.87","28.40M","-6.20%"
"04/20/2023","9.52","10.40","10.65","9.45","27.39M","-10.69%"
"04/19/2023","10.66","10.92","11.33","10.65","28.33M","-8.73%"
"04/18/2023","11.68","12.02","12.82","11.45","41.90M","2.01%"
"04/17/2023","11.45","11.05","11.65","10.93","29.15M","-4.34%"
"04/14/2023","11.97","12.27","12.28","10.98","54.37M","3.91%"
"04/13/2023","11.52","10.42","11.69","10.37","57.54M","15.78%"
"04/12/2023","9.95","10.05","10.58","9.69","43.35M","-2.74%"
"04/11/2023","10.23","9.46","10.64","9.27","63.44M","12.42%"
"04/10/2023","9.10","7.97","9.14","7.66","42.37M","14.04%"
"04/06/2023","7.98","7.82","8.29","7.65","15.39M","0.63%"
"04/05/2023","7.93","8.62","8.63","7.65","27.75M","-6.82%"
"04/04/2023","8.51","8.60","8.65","8.01","23.88M","0.95%"
"04/03/2023","8.43","8.54","8.90","8.12","25.82M","-3.33%"
"03/31/2023","8.72","7.92","8.74","7.83","36.16M","11.37%"
"03/30/2023","7.83","8.10","8.15","7.60","25.96M","-1.51%"
"03/29/2023","7.95","7.57","8.14","7.49","36.01M","10.42%"
"03/28/2023","7.20","7.01","7.21","6.87","18.65M","1.27%"
"03/27/2023","7.11","8.03","8.04","7.10","23.37M","-8.96%"
"03/24/2023","7.81","8.23","8.30","7.57","28.37M","-7.68%"
"03/23/2023","8.46","8.03","8.93","7.90","45.83M","8.74%"
"03/22/2023","7.78","8.88","9.12","7.75","48.72M","-12.29%"
"03/21/2023","8.87","7.88","8.92","7.73","46.25M","12.99%"
"03/20/2023","7.85","8.48","8.50","7.61","39.11M","-3.92%"
"03/17/2023","8.17","8.40","8.51","7.66","61.12M","7.08%"
"03/16/2023","7.63","7.06","7.74","7.00","35.67M","7.62%"
"03/15/2023","7.09","7.13","7.48","6.61","38.44M","-0.56%"
"03/14/2023","7.13","7.45","7.83","6.74","64.01M","6.42%"
"03/13/2023","6.70","5.70","6.95","5.35","66.97M","25.70%"
"03/10/2023","5.33","5.48","5.66","5.13","20.77M","-3.27%"
"03/09/2023","5.51","6.03","6.23","5.50","19.08M","-10.84%"
"03/08/2023","6.18","6.01","6.22","5.88","14.78M","1.48%"
"03/07/2023","6.09","6.29","6.42","6.04","17.93M","-3.64%"
"03/06/2023","6.32","6.40","6.85","6.18","19.85M","-0.94%"
"03/03/2023","6.38","6.02","6.62","5.94","20.93M","1.92%"
"03/02/2023","6.26","6.25","6.42","5.98","22.51M","-3.84%"
"03/01/2023","6.51","7.18","7.25","6.38","26.69M","-8.31%"
"02/28/2023","7.10","7.05","7.79","7.03","38.17M","-0.14%"
"02/27/2023","7.11","6.97","7.14","6.80","25.24M","6.60%"
"02/24/2023","6.67","6.98","7.17","6.51","25.47M","-8.38%"
"02/23/2023","7.28","7.27","7.42","7.01","18.86M","1.25%"
"02/22/2023","7.19","7.02","7.43","6.84","28.80M","0.84%"
"02/21/2023","7.13","7.38","7.75","7.03","29.69M","-7.40%"
"02/17/2023","7.70","7.45","7.87","7.05","44.08M","6.80%"
"02/16/2023","7.21","7.68","8.66","7.15","66.42M","-9.31%"
"02/15/2023","7.95","7.02","8.02","6.86","51.59M","18.30%"
"02/14/2023","6.72","5.82","6.83","5.69","36.35M","14.87%"
"02/13/2023","5.85","5.76","6.03","5.58","14.94M","-1.18%"
"02/10/2023","5.92","5.84","5.94","5.51","20.11M","-0.50%"
"02/09/2023","5.95","6.89","6.90","5.83","27.78M","-12.63%"
"02/08/2023","6.81","6.91","7.40","6.72","23.08M","-4.08%"
"02/07/2023","7.10","7.08","7.24","6.51","32.06M","0.28%"
"02/06/2023","7.08","6.92","7.27","6.65","23.09M","0.14%"
"02/03/2023","7.07","7.51","7.92","6.98","34.18M","-11.62%"
"02/02/2023","8.00","8.00","8.56","7.74","60.72M","6.38%"
"02/01/2023","7.52","7.17","7.86","6.83","43.28M","4.30%"
"01/31/2023","7.21","7.41","7.50","7.10","24.17M","0.56%"
"01/30/2023","7.17","7.79","8.17","7.09","36.75M","-10.60%"
"01/27/2023","8.02","8.55","8.86","7.98","48.11M","-8.34%"
"01/26/2023","8.75","9.17","9.36","8.50","30.47M","0.00%"
"01/25/2023","8.75","8.31","8.94","7.90","34.99M","-0.57%"
"01/24/2023","8.80","8.74","9.57","8.58","39.40M","-2.22%"
"01/23/2023","9.00","8.05","9.12","7.81","47.09M","11.52%"
"01/20/2023","8.07","7.52","8.09","7.03","48.77M","9.95%"
"01/19/2023","7.34","6.72","7.45","6.52","35.23M","6.22%"
"01/18/2023","6.91","8.51","8.53","6.82","58.41M","-17.44%"
"01/17/2023","8.37","8.40","8.86","7.90","59.32M","8.98%"
"01/13/2023","7.68","6.65","8.12","6.56","78.83M","9.25%"
"01/12/2023","7.03","5.96","7.09","5.39","67.40M","30.91%"
"01/11/2023","5.37","5.70","6.15","5.20","43.07M","-6.61%"
"01/10/2023","5.75","4.91","5.82","4.76","42.39M","17.35%"
"01/09/2023","4.90","4.26","5.30","4.20","44.88M","19.80%"
"01/06/2023","4.09","3.94","4.22","3.71","19.31M","4.60%"
"01/05/2023","3.91","4.11","4.30","3.89","24.92M","-7.35%"
"01/04/2023","4.22","3.50","4.33","3.48","32.37M","24.12%"
"01/03/2023","3.40","3.58","3.77","3.28","13.01M","-0.58%"
"12/30/2022","3.42","3.29","3.47","3.25","9.61M","0.29%"
"12/29/2022","3.41","3.18","3.44","3.13","11.23M","8.43%"
"12/28/2022","3.14","3.20","3.36","3.11","9.56M","-2.93%"
"12/27/2022","3.24","3.56","3.59","3.22","12.10M","-10.50%"
"12/23/2022","3.62","3.69","3.83","3.55","8.60M","-1.36%"
"12/22/2022","3.67","3.55","3.69","3.48","14.62M","0.55%"
"12/21/2022","3.65","3.90","3.96","3.64","14.76M","-6.65%"
"12/20/2022","3.91","3.87","4.07","3.73","12.92M","1.03%"
"12/19/2022","3.87","3.88","3.95","3.69","11.16M","-0.26%"
"12/16/2022","3.88","4.13","4.24","3.75","21.25M","-10.60%"
"12/15/2022","4.34","4.60","4.63","4.31","16.93M","-8.05%"
"12/14/2022","4.72","4.74","4.84","4.57","24.05M","1.29%"
"12/13/2022","4.66","5.55","5.62","4.65","32.69M","-8.09%"
"12/12/2022","5.07","4.92","5.13","4.79","14.08M","1.40%"
"12/09/2022","5.00","5.37","5.40","4.99","21.33M","-7.24%"
"12/08/2022","5.39","5.41","5.52","5.22","16.15M","0.37%"
"12/07/2022","5.37","5.69","5.71","5.21","16.78M","-7.25%"
"12/06/2022","5.79","6.12","6.16","5.57","15.68M","-5.70%"
"12/05/2022","6.14","6.99","7.14","6.01","24.16M","-11.14%"
"12/02/2022","6.91","6.23","6.94","6.06","21.99M","11.27%"
"12/01/2022","6.21","6.35","6.64","6.12","16.15M","-1.74%"
"11/30/2022","6.32","6.05","6.35","5.78","23.05M","7.30%"
"11/29/2022","5.89","5.90","6.11","5.75","12.01M","-1.51%"
"11/28/2022","5.98","6.02","6.18","5.83","14.29M","-3.86%"
"11/25/2022","6.22","6.35","6.41","6.13","7.13M","-4.01%"
"11/23/2022","6.48","6.46","6.75","6.31","18.23M","0.93%"
"11/22/2022","6.42","6.47","6.55","6.11","23.18M","3.72%"
"11/21/2022","6.19","7.10","7.29","6.16","25.77M","-17.14%"
"11/18/2022","7.47","8.38","8.40","7.45","23.13M","-6.97%"
"11/17/2022","8.03","8.27","8.30","7.91","16.52M","-3.37%"
"11/16/2022","8.31","9.35","9.50","8.20","18.48M","-12.53%"
"11/15/2022","9.50","9.92","10.14","9.41","14.86M","-0.21%"
"11/14/2022","9.52","9.58","10.02","9.51","12.47M","-2.56%"
"11/11/2022","9.77","9.45","9.95","8.89","21.90M","-2.10%"
"11/10/2022","9.98","10.03","10.23","9.42","28.32M","3.85%"
"11/09/2022","9.61","9.39","10.63","9.30","25.49M","-3.51%"
"11/08/2022","9.96","9.98","10.65","9.20","32.45M","-5.14%"
"11/07/2022","10.50","10.93","10.97","10.05","14.33M","-3.14%"
"11/04/2022","10.84","11.27","11.45","10.30","25.15M","3.14%"
"11/03/2022","10.51","10.90","11.53","10.50","16.10M","-3.71%"
"11/02/2022","10.91","12.15","12.28","10.85","22.11M","-10.68%"
"11/01/2022","12.22","13.45","13.58","12.19","14.80M","-6.79%"
"10/31/2022","13.11","13.87","14.12","13.02","14.70M","-5.34%"
"10/28/2022","13.85","13.77","14.24","13.11","17.73M","1.47%"
"10/27/2022","13.65","14.22","14.55","13.50","17.47M","-1.02%"
"10/26/2022","13.79","14.49","15.62","13.75","28.39M","-6.57%"
"10/25/2022","14.76","12.95","14.94","12.78","24.64M","14.42%"
"10/24/2022","12.90","11.72","12.99","11.45","17.32M","10.26%"
"10/21/2022","11.70","10.79","11.74","10.56","14.83M","7.14%"
"10/20/2022","10.92","10.70","11.65","10.60","11.44M","-1.36%"
"10/19/2022","11.07","11.25","11.66","10.84","13.16M","-2.72%"
"10/18/2022","11.38","12.34","12.52","11.11","16.53M","-2.65%"
"10/17/2022","11.69","10.85","11.94","10.84","19.01M","13.50%"
"10/14/2022","10.30","11.48","11.75","10.26","15.61M","-8.20%"
"10/13/2022","11.22","9.59","11.29","9.46","19.67M","7.68%"
"10/12/2022","10.42","10.33","10.62","9.91","10.33M","-0.38%"
"10/11/2022","10.46","10.74","10.95","10.04","12.13M","-2.79%"
"10/10/2022","10.76","11.05","11.31","10.33","9.73M","-4.01%"
"10/07/2022","11.21","12.50","12.80","11.01","14.87M","-14.43%"
"10/06/2022","13.10","12.86","13.79","12.79","16.08M","2.02%"
"10/05/2022","12.84","12.28","12.92","11.96","16.24M","-0.31%"
"10/04/2022","12.88","11.79","12.98","11.78","22.36M","16.25%"
"10/03/2022","11.08","10.95","11.33","10.39","16.56M","3.45%"
"09/30/2022","10.71","10.77","11.83","10.47","20.14M","-0.56%"
"09/29/2022","10.77","10.51","10.80","10.05","12.88M","-1.64%"
"09/28/2022","10.95","9.81","11.02","9.77","19.27M","10.94%"
"09/27/2022","9.87","10.37","10.64","9.60","19.30M","2.71%"
"09/26/2022","9.61","9.62","10.22","9.52","13.71M","1.48%"
"09/23/2022","9.47","9.99","10.14","9.35","16.45M","-9.98%"
"09/22/2022","10.52","10.63","10.96","10.08","10.89M","-3.04%"
"09/21/2022","10.85","10.40","11.57","10.22","21.46M","5.75%"
"09/20/2022","10.26","10.59","10.85","10.23","10.03M","-5.61%"
"09/19/2022","10.87","10.44","11.05","10.39","13.10M","-0.46%"
"09/16/2022","10.92","11.70","11.72","10.91","14.39M","-9.53%"
"09/15/2022","12.07","12.40","13.17","12.05","13.78M","-4.21%"
"09/14/2022","12.60","12.88","13.05","12.41","9.74M","-1.72%"
"09/13/2022","12.82","13.05","13.65","12.80","14.98M","-11.16%"
"09/12/2022","14.43","14.67","15.15","13.88","19.47M","1.91%"
"09/09/2022","14.16","14.08","14.55","13.67","22.87M","6.79%"
"09/08/2022","13.26","11.44","13.28","11.30","19.15M","13.53%"
"09/07/2022","11.68","10.95","11.70","10.82","12.19M","5.04%"
"09/06/2022","11.12","11.40","12.10","10.73","18.77M","-2.28%"
"09/02/2022","11.38","11.81","11.90","10.99","13.47M","-1.13%"
"09/01/2022","11.51","11.48","11.69","10.72","10.90M","-2.87%"
"08/31/2022","11.85","11.68","12.24","11.42","11.57M","2.78%"
"08/30/2022","11.53","11.99","12.17","11.02","12.82M","-2.37%"
"08/29/2022","11.81","11.13","12.38","11.09","14.42M","4.05%"
"08/26/2022","11.35","13.21","13.28","11.25","20.71M","-11.88%"
"08/25/2022","12.88","13.83","14.24","12.59","17.28M","-6.53%"
"08/24/2022","13.78","13.58","14.35","13.41","12.28M","0.51%"
"08/23/2022","13.71","13.19","14.38","13.03","15.90M","6.03%"
"08/22/2022","12.93","12.62","13.47","12.53","11.30M","-1.90%"
"08/19/2022","13.18","13.88","14.36","13.05","16.04M","-15.46%"
"08/18/2022","15.59","15.75","15.82","15.05","10.60M","0.91%"
"08/17/2022","15.45","16.30","16.67","15.30","17.19M","-8.47%"
"08/16/2022","16.88","17.55","17.81","16.27","17.06M","-4.36%"
"08/15/2022","17.65","17.98","18.47","17.38","14.10M","-3.23%"
"08/12/2022","18.24","17.25","18.30","16.39","17.65M","6.11%"
"08/11/2022","17.19","17.72","18.88","16.81","29.95M","5.07%"
"08/10/2022","16.36","15.36","16.99","14.66","32.58M","15.95%"
"08/09/2022","14.11","14.01","14.95","13.34","16.26M","-2.22%"
"08/08/2022","14.43","15.28","15.78","14.25","19.94M","1.83%"
"08/05/2022","14.17","13.23","14.39","13.13","17.21M","5.59%"
"08/04/2022","13.42","13.50","15.03","13.30","27.09M","1.05%"
"08/03/2022","13.28","13.17","13.77","12.93","24.46M","2.47%"
"08/02/2022","12.96","11.90","13.64","11.81","23.87M","5.62%"
"08/01/2022","12.27","12.50","13.19","11.83","20.69M","-5.54%"
"07/29/2022","12.99","12.82","14.17","12.57","31.92M","-1.59%"
"07/28/2022","13.20","12.32","13.72","11.84","36.78M","7.14%"
"07/27/2022","12.32","10.87","12.65","10.58","31.32M","21.86%"
"07/26/2022","10.11","11.19","11.29","10.08","13.46M","-12.62%"
"07/25/2022","11.57","11.70","12.48","11.51","16.55M","-6.84%"
"07/22/2022","12.42","13.89","13.92","12.06","29.21M","-7.93%"
"07/21/2022","13.49","11.76","13.51","11.67","31.47M","8.18%"
"07/20/2022","12.47","13.55","14.20","11.86","70.80M","-3.33%"
"07/19/2022","12.90","10.37","13.00","9.85","58.08M","32.17%"
"07/18/2022","9.76","8.83","10.97","8.70","43.75M","21.39%"
"07/15/2022","8.04","8.26","8.56","7.67","13.28M","0.50%"
"07/14/2022","8.00","7.59","8.10","7.26","15.08M","3.09%"
"07/13/2022","7.76","7.50","7.90","7.05","12.91M","1.17%"
"07/12/2022","7.67","7.75","7.99","7.36","10.81M","-1.79%"
"07/11/2022","7.81","7.90","8.29","7.67","14.37M","-8.23%"
"07/08/2022","8.51","6.65","8.90","6.60","49.13M","21.40%"
"07/07/2022","7.01","5.77","7.09","5.71","20.44M","24.07%"
"07/06/2022","5.65","5.94","6.07","5.61","11.17M","-6.92%"
"07/05/2022","6.07","5.40","6.08","5.20","12.36M","9.57%"
"07/01/2022","5.54","5.41","5.70","5.28","11.55M","3.75%"
"06/30/2022","5.34","5.53","5.77","5.27","10.71M","-7.93%"
"06/29/2022","5.80","6.25","6.27","5.65","12.16M","-9.80%"
"06/28/2022","6.43","6.95","7.15","6.32","10.52M","-6.13%"
"06/27/2022","6.85","7.48","7.50","6.81","9.10M","-7.68%"
"06/24/2022","7.42","7.17","7.76","7.12","13.67M","5.25%"
"06/23/2022","7.05","6.77","7.10","6.51","13.28M","4.44%"
"06/22/2022","6.75","7.07","7.33","6.72","10.51M","-6.51%"
