"Date","Price","Open","High","Low","Vol.","Change %"
"06/16/2022","1.430","1.550","1.590","1.410","261.33K","-11.18%"
"06/15/2022","1.610","1.520","1.660","1.470","320.38K","7.33%"
"06/14/2022","1.500","1.480","1.539","1.480","243.01K","1.35%"
"06/13/2022","1.480","1.600","1.600","1.460","369.05K","-9.76%"
"06/10/2022","1.640","1.670","1.760","1.640","161.79K","-4.09%"
"06/09/2022","1.710","1.850","1.910","1.710","326.89K","-10.47%"
"06/08/2022","1.910","1.850","1.985","1.850","188.76K","1.06%"
"06/07/2022","1.890","2.000","2.025","1.700","588.42K","-7.80%"
"06/06/2022","2.050","2.380","2.415","2.040","340.41K","-10.87%"
"06/03/2022","2.300","2.460","2.470","2.250","285.61K","-8.55%"
"06/02/2022","2.515","2.230","2.550","2.219","306.88K","11.78%"
"06/01/2022","2.250","2.440","2.570","2.200","398.19K","-7.41%"
"05/31/2022","2.430","2.450","2.470","2.205","648.68K","7.52%"
"05/27/2022","2.260","2.180","2.290","2.132","254.03K","5.61%"
"05/26/2022","2.140","1.990","2.160","1.920","283.87K","8.08%"
"05/25/2022","1.980","1.880","2.040","1.850","235.58K","3.13%"
"05/24/2022","1.920","1.950","1.960","1.780","280.08K","-2.54%"
"05/23/2022","1.970","2.020","2.030","1.860","222.83K","2.07%"
"05/20/2022","1.930","1.970","2.090","1.904","264.78K","-2.03%"
"05/19/2022","1.970","1.810","2.020","1.810","345.07K","8.24%"
"05/18/2022","1.820","1.830","2.010","1.810","266.59K","-3.70%"
"05/17/2022","1.890","1.860","1.930","1.750","283.78K","8.00%"
"05/16/2022","1.750","1.940","1.955","1.750","374.99K","-9.79%"
"05/13/2022","1.940","1.710","1.990","1.710","640.92K","16.87%"
"05/12/2022","1.660","1.640","1.690","1.290","968.37K","1.84%"
"05/11/2022","1.630","1.590","1.780","1.550","673.50K","-5.23%"
"05/10/2022","1.720","2.480","2.748","1.585","2.00M","-46.75%"
"05/09/2022","3.230","2.790","3.320","2.190","1.33M","10.24%"
"05/06/2022","2.930","2.900","3.030","2.750","382.53K","0.34%"
"05/05/2022","2.920","3.150","3.230","2.850","270.10K","-10.70%"
"05/04/2022","3.270","3.160","3.320","2.960","326.30K","2.83%"
"05/03/2022","3.180","3.150","3.255","3.070","290.96K","0.32%"
"05/02/2022","3.170","3.010","3.190","2.970","325.93K","4.62%"
"04/29/2022","3.030","2.970","3.120","2.970","272.46K","0.33%"
"04/28/2022","3.020","2.950","3.080","2.840","392.36K","1.68%"
"04/27/2022","2.970","2.920","3.020","2.882","450.07K","0.00%"
"04/26/2022","2.970","3.300","3.300","2.960","265.54K","-11.34%"
"04/25/2022","3.350","3.200","3.350","3.080","335.99K","4.04%"
"04/22/2022","3.220","3.200","3.290","3.175","289.35K","0.00%"
"04/21/2022","3.220","3.380","3.420","3.180","179.13K","-3.30%"
"04/20/2022","3.330","3.450","3.450","3.240","163.23K","-2.92%"
"04/19/2022","3.430","3.300","3.450","3.250","221.09K","4.26%"
"04/18/2022","3.290","3.330","3.350","3.250","288.44K","-2.95%"
"04/14/2022","3.390","3.620","3.620","3.360","202.39K","-6.35%"
"04/13/2022","3.620","3.540","3.640","3.440","276.73K","4.32%"
"04/12/2022","3.470","3.480","3.560","3.405","232.76K","1.17%"
"04/11/2022","3.430","3.410","3.440","3.300","277.75K","-0.87%"
"04/08/2022","3.460","3.550","3.550","3.430","179.23K","-2.81%"
"04/07/2022","3.560","3.550","3.610","3.450","254.35K","0.56%"
"04/06/2022","3.540","3.620","3.620","3.430","275.28K","-3.80%"
"04/05/2022","3.680","3.700","3.710","3.510","308.24K","-0.81%"
"04/04/2022","3.710","3.650","3.780","3.610","321.43K","2.49%"
"04/01/2022","3.620","3.650","3.700","3.510","303.21K","-0.55%"
"03/31/2022","3.640","3.690","3.720","3.580","254.22K","-0.82%"
"03/30/2022","3.670","3.750","3.890","3.650","262.08K","-2.39%"
"03/29/2022","3.760","3.880","3.940","3.745","239.23K","-2.34%"
"03/28/2022","3.850","3.730","3.880","3.610","505.95K","6.35%"
"03/25/2022","3.620","3.720","3.800","3.570","422.08K","-2.43%"
"03/24/2022","3.710","3.680","3.890","3.520","567.02K","1.37%"
"03/23/2022","3.660","3.560","3.810","3.549","438.15K","2.81%"
"03/22/2022","3.560","3.530","3.710","3.500","768.34K","1.71%"
"03/21/2022","3.500","3.370","3.530","3.290","765.45K","4.17%"
"03/18/2022","3.360","3.080","3.440","3.022","937.64K","8.04%"
"03/17/2022","3.110","2.960","3.110","2.870","539.46K","5.07%"
"03/16/2022","2.960","2.740","2.960","2.720","543.30K","9.23%"
"03/15/2022","2.710","2.690","2.750","2.620","170.86K","1.88%"
"03/14/2022","2.660","2.860","2.880","2.600","272.58K","-7.96%"
"03/11/2022","2.890","3.060","3.080","2.870","196.75K","-4.62%"
"03/10/2022","3.030","3.150","3.160","2.870","225.07K","-5.31%"
"03/09/2022","3.200","3.210","3.250","3.030","821.37K","8.11%"
"03/08/2022","2.960","2.980","3.020","2.780","479.14K","1.02%"
"03/07/2022","2.930","2.650","2.960","2.640","904.74K","10.15%"
"03/04/2022","2.660","2.730","3.153","2.580","894.01K","0.76%"
"03/03/2022","2.640","2.960","2.965","2.630","554.67K","-9.59%"
"03/02/2022","2.920","3.030","3.030","2.860","335.61K","-3.31%"
"03/01/2022","3.020","3.160","3.300","3.000","471.02K","-0.98%"
"02/28/2022","3.050","2.900","3.130","2.870","447.90K","5.54%"
"02/25/2022","2.890","2.910","2.930","2.730","509.70K","2.12%"
"02/24/2022","2.830","2.350","2.845","2.330","520.88K","10.98%"
"02/23/2022","2.550","2.680","2.690","2.540","434.82K","-2.67%"
"02/22/2022","2.620","2.800","2.800","2.590","601.75K","-6.76%"
"02/18/2022","2.810","3.060","3.060","2.800","519.39K","-8.77%"
"02/17/2022","3.080","3.150","3.240","2.990","461.58K","-3.45%"
"02/16/2022","3.190","3.150","3.230","3.010","829.78K","-1.85%"
"02/15/2022","3.250","3.160","3.260","3.130","437.38K","5.86%"
"02/14/2022","3.070","3.140","3.250","2.990","458.11K","-1.92%"
"02/11/2022","3.130","3.210","3.329","3.040","773.17K","-3.10%"
"02/10/2022","3.230","3.030","3.440","3.030","1.03M","0.00%"
"02/09/2022","3.230","2.970","3.230","2.880","1.06M","12.54%"
"02/08/2022","2.870","2.890","2.915","2.790","504.99K","-1.03%"
"02/07/2022","2.900","2.910","3.150","2.840","960.20K","4.69%"
"02/04/2022","2.770","2.690","2.890","2.620","986.64K","5.32%"
"02/03/2022","2.630","2.810","2.840","2.610","452.65K","-7.72%"
"02/02/2022","2.850","3.070","3.190","2.800","570.30K","-6.25%"
"02/01/2022","3.040","3.210","3.210","2.900","827.70K","0.00%"
"01/31/2022","3.040","2.765","3.070","2.765","757.31K","9.35%"
"01/28/2022","2.780","2.750","2.885","2.630","568.61K","1.09%"
"01/27/2022","2.750","3.130","3.220","2.720","547.08K","-8.33%"
"01/26/2022","3.000","2.910","3.160","2.900","757.75K","9.09%"
"01/25/2022","2.750","2.840","2.890","2.612","480.73K","-1.79%"
"01/24/2022","2.800","2.630","2.910","2.540","1.12M","1.08%"
"01/21/2022","2.770","3.090","3.130","2.730","1.15M","-14.77%"
"01/20/2022","3.250","3.160","3.440","3.130","608.76K","5.52%"
"01/19/2022","3.080","3.360","3.430","3.055","481.43K","-7.78%"
"01/18/2022","3.340","3.310","3.540","3.300","625.71K","-0.89%"
"01/14/2022","3.370","3.410","3.460","3.250","533.06K","-0.88%"
"01/13/2022","3.400","3.740","3.740","3.390","683.99K","-7.86%"
"01/12/2022","3.690","3.960","3.960","3.630","867.99K","-1.07%"
"01/11/2022","3.730","3.710","3.860","3.580","960.86K","-1.58%"
"01/10/2022","3.790","3.910","3.960","3.700","617.56K","-4.77%"
"01/07/2022","3.980","4.320","4.360","3.940","569.83K","-8.08%"
"01/06/2022","4.330","4.030","4.539","3.900","869.84K","5.87%"
"01/05/2022","4.090","4.430","4.500","3.960","625.94K","-7.67%"
"01/04/2022","4.430","4.600","4.690","4.330","549.50K","-3.90%"
"01/03/2022","4.610","4.620","4.715","4.450","326.33K","-0.43%"
"12/31/2021","4.630","4.675","4.890","4.600","345.14K","0.22%"
"12/30/2021","4.620","4.480","4.750","4.480","755.51K","3.12%"
"12/29/2021","4.480","4.730","4.750","4.450","558.54K","-4.48%"
"12/28/2021","4.690","4.950","4.950","4.480","563.57K","-5.82%"
"12/27/2021","4.980","5.260","5.390","4.960","529.83K","-4.41%"
"12/23/2021","5.210","5.000","5.230","4.850","553.82K","4.62%"
"12/22/2021","4.980","4.900","4.990","4.705","322.25K","2.26%"
"12/21/2021","4.870","4.750","4.920","4.660","343.70K","4.51%"
"12/20/2021","4.660","4.450","4.720","4.350","611.03K","1.53%"
"12/17/2021","4.590","5.080","5.130","4.520","3.37M","-7.65%"
"12/16/2021","4.970","5.230","5.620","4.970","682.61K","-3.68%"
"12/15/2021","5.160","5.011","5.243","4.900","1.15M","7.95%"
"12/14/2021","4.780","5.010","5.120","4.570","744.47K","-4.59%"
"12/13/2021","5.010","5.703","5.739","4.930","690.29K","-8.74%"
"12/10/2021","5.490","6.020","6.050","5.430","815.70K","-7.42%"
"12/09/2021","5.930","6.550","6.650","5.850","589.38K","-9.05%"
"12/08/2021","6.520","6.320","6.630","6.130","957.07K","3.66%"
"12/07/2021","6.290","6.530","6.740","6.280","692.29K","-0.79%"
"12/06/2021","6.340","6.880","7.000","6.210","1.14M","-12.43%"
"12/03/2021","7.240","7.700","7.700","6.910","623.71K","-4.61%"
"12/02/2021","7.590","7.600","7.900","7.260","469.16K","-1.30%"
"12/01/2021","7.690","7.950","7.980","7.400","602.29K","-2.53%"
"11/30/2021","7.890","7.540","7.990","7.180","1.85M","3.82%"
"11/29/2021","7.600","7.890","7.900","7.520","539.60K","1.33%"
"11/26/2021","7.500","7.710","7.850","7.220","534.15K","-3.85%"
"11/24/2021","7.800","8.050","8.050","7.585","465.00K","-2.62%"
"11/23/2021","8.010","8.160","8.320","7.830","574.95K","-3.38%"
"11/22/2021","8.290","8.270","8.484","8.000","746.64K","0.73%"
"11/19/2021","8.230","7.825","8.700","7.690","949.17K","5.78%"
"11/18/2021","7.780","8.150","8.190","7.590","718.84K","-4.54%"
"11/17/2021","8.150","8.220","8.340","7.800","649.10K","-1.57%"
"11/16/2021","8.280","8.490","8.490","8.170","967.53K","-4.61%"
"11/15/2021","8.680","8.850","8.870","8.310","811.34K","3.09%"
"11/12/2021","8.420","8.200","8.520","7.700","906.94K","3.06%"
"11/11/2021","8.170","8.760","8.960","8.130","970.10K","-6.52%"
"11/10/2021","8.740","9.430","9.450","8.582","763.82K","-6.12%"
"11/09/2021","9.310","9.490","9.690","8.910","775.89K","0.32%"
"11/08/2021","9.280","9.340","9.480","8.880","1.39M","4.62%"
"11/05/2021","8.870","8.660","8.950","8.470","713.73K","4.23%"
"11/04/2021","8.510","9.100","9.240","8.391","1.09M","-4.70%"
"11/03/2021","8.930","8.710","9.000","8.320","989.51K","-0.67%"
"11/02/2021","8.990","8.700","9.090","8.190","2.17M","-8.73%"
"11/01/2021","9.850","7.900","9.980","7.710","7.62M","25.32%"
"10/29/2021","7.860","7.860","7.950","7.430","1.09M","2.21%"
"10/28/2021","7.690","8.250","8.340","7.580","820.71K","-2.66%"
"10/27/2021","7.900","8.450","8.600","7.800","1.17M","-9.82%"
"10/26/2021","8.760","9.250","9.250","8.140","1.02M","-1.79%"
"10/25/2021","8.920","7.970","9.000","7.950","1.46M","11.50%"
"10/22/2021","8.000","8.180","8.260","7.650","1.50M","-3.73%"
"10/21/2021","8.310","8.620","8.780","8.050","1.76M","-4.81%"
"10/20/2021","8.730","7.500","9.520","7.460","7.38M","17.18%"
"10/19/2021","7.450","8.110","8.490","7.121","4.18M","-5.70%"
"10/18/2021","7.900","6.780","8.100","6.500","6.86M","13.02%"
"10/15/2021","6.990","6.400","7.360","6.170","8.89M","15.16%"
"10/14/2021","6.070","5.780","6.150","5.560","3.03M","9.76%"
"10/13/2021","5.530","5.545","5.780","5.130","3.36M","2.22%"
"10/12/2021","5.410","6.330","6.443","5.320","3.44M","-11.89%"
"10/11/2021","6.140","7.190","7.190","6.120","6.79M","-22.18%"
"10/08/2021","7.890","9.070","9.070","7.690","917.69K","-11.45%"
"10/07/2021","8.910","9.980","10.150","8.780","469.05K","-9.63%"
"10/06/2021","9.860","10.470","10.950","9.620","288.59K","-3.90%"
"10/05/2021","10.260","9.670","10.670","9.520","209.27K","6.10%"
"10/04/2021","9.670","9.860","9.860","8.660","319.26K","-0.72%"
"10/01/2021","9.740","10.810","10.990","9.720","318.40K","-5.80%"
"09/30/2021","10.340","11.310","11.830","10.100","271.69K","-7.68%"
"09/29/2021","11.200","10.420","11.340","10.352","170.50K","8.42%"
"09/28/2021","10.330","10.190","10.392","9.810","161.03K","1.37%"
"09/27/2021","10.190","11.030","11.098","10.150","252.27K","-9.42%"
"09/24/2021","11.250","10.990","11.480","10.900","257.08K","0.18%"
"09/23/2021","11.230","12.250","12.440","11.120","243.57K","-7.42%"
"09/22/2021","12.130","13.190","13.190","12.050","242.97K","-1.46%"
"09/21/2021","12.310","12.280","13.090","12.020","100.60K","0.00%"
"09/20/2021","12.310","12.990","13.150","11.470","286.03K","-9.22%"
"09/17/2021","13.560","15.060","15.390","13.560","378.46K","-6.61%"
"09/16/2021","14.520","13.040","14.990","13.040","454.51K","11.86%"
"09/15/2021","12.980","12.750","13.290","12.650","213.67K","3.43%"
"09/14/2021","12.550","13.490","13.500","12.540","114.44K","-5.50%"
"09/13/2021","13.280","13.380","13.400","13.060","163.21K","0.61%"
"09/10/2021","13.200","13.100","13.330","12.500","754.14K","0.99%"
"09/09/2021","13.070","12.200","13.410","12.200","459.11K","7.40%"
"09/08/2021","12.170","11.600","12.240","11.330","429.58K","3.57%"
"09/07/2021","11.750","11.950","12.240","11.370","330.88K","2.26%"
"09/03/2021","11.490","11.140","11.560","10.950","265.56K","4.17%"
"09/02/2021","11.030","10.500","11.580","10.500","511.52K","6.06%"
"09/01/2021","10.400","10.840","10.950","10.220","392.00K","-3.44%"
"08/31/2021","10.770","10.900","11.100","10.610","359.67K","3.66%"
"08/30/2021","10.390","10.210","10.600","10.000","368.61K","-1.05%"
"08/27/2021","10.500","10.550","11.400","10.050","1.01M","-7.41%"
"08/26/2021","11.340","9.965","12.800","9.200","5.06M","13.17%"
"08/25/2021","10.020","9.820","11.725","9.770","1.19M","2.66%"
"08/24/2021","9.760","9.870","9.880","9.750","43.15K","-1.81%"
"08/23/2021","9.940","9.740","10.030","9.730","211.27K","2.58%"
"08/20/2021","9.690","9.730","9.980","9.650","194.92K","-2.91%"
"08/19/2021","9.980","9.970","9.980","9.970","423.44K","0.00%"
"08/18/2021","9.980","9.970","9.980","9.970","512.57K","0.00%"
"08/17/2021","9.980","9.985","9.990","9.970","672.98K","0.00%"
"08/16/2021","9.980","9.970","9.995","9.970","373.03K","0.10%"
"08/13/2021","9.970","9.980","10.000","9.970","99.34K","0.00%"
"08/12/2021","9.970","9.980","10.000","9.970","288.50K","-0.30%"
"08/11/2021","10.000","9.980","10.005","9.975","397.36K","0.20%"
"08/10/2021","9.980","10.000","10.000","9.960","262.43K","0.15%"
"08/09/2021","9.965","9.990","10.010","9.960","706.44K","-0.05%"
"08/06/2021","9.970","9.950","10.010","9.950","376.53K","0.00%"
"08/05/2021","9.970","9.950","9.970","9.940","228.97K","0.10%"
"08/04/2021","9.960","9.940","9.960","9.940","44.33K","0.10%"
"08/03/2021","9.950","9.960","9.976","9.920","398.47K","0.10%"
"08/02/2021","9.940","9.930","9.950","9.910","25.51K","0.20%"
"07/30/2021","9.920","9.910","9.950","9.910","60.56K","0.00%"
"07/29/2021","9.920","9.920","9.930","9.920","27.34K","-0.10%"
"07/28/2021","9.930","9.920","9.945","9.920","24.00K","-0.10%"
"07/27/2021","9.940","9.960","9.960","9.920","35.18K","0.00%"
"07/26/2021","9.940","9.930","9.940","9.930","77.64K","0.10%"
"07/23/2021","9.930","9.920","9.940","9.920","64.04K","0.10%"
"07/22/2021","9.920","9.950","9.950","9.920","73.14K","0.00%"
"07/21/2021","9.920","9.910","9.940","9.910","32.57K","0.00%"
"07/20/2021","9.920","9.910","9.929","9.900","51.58K","0.00%"
"07/19/2021","9.920","9.900","9.920","9.900","106.33K","0.20%"
"07/16/2021","9.900","9.940","9.940","9.900","253.05K","-0.30%"
"07/15/2021","9.930","9.921","9.940","9.920","168.90K","-0.10%"
"07/14/2021","9.940","9.940","9.950","9.920","62.94K","0.00%"
"07/13/2021","9.940","9.949","9.950","9.930","58.57K","-0.10%"
"07/12/2021","9.950","9.950","9.960","9.920","242.19K","0.10%"
"07/09/2021","9.940","9.940","9.950","9.930","11.26K","0.20%"
"07/08/2021","9.920","9.920","9.940","9.920","23.59K","0.00%"
"07/07/2021","9.920","9.930","9.950","9.920","46.67K","-0.10%"
"07/06/2021","9.930","9.930","9.960","9.930","131.15K","-0.20%"
"07/02/2021","9.950","9.940","9.980","9.930","103.64K","0.10%"
"07/01/2021","9.940","9.930","9.959","9.930","358.28K","-0.10%"
"06/30/2021","9.950","9.930","9.970","9.930","497.05K","0.00%"
"06/29/2021","9.950","9.960","9.960","9.940","34.86K","0.10%"
"06/28/2021","9.940","9.930","9.960","9.930","38.31K","0.00%"
"06/25/2021","9.940","9.950","9.960","9.930","80.70K","-0.10%"
"06/24/2021","9.950","9.930","9.950","9.930","82.82K","0.10%"
"06/23/2021","9.940","9.940","9.950","9.930","90.00K","0.00%"
"06/22/2021","9.940","9.920","9.950","9.910","62.89K","0.10%"
"06/21/2021","9.930","9.950","9.950","9.920","82.05K","-0.60%"
"06/18/2021","9.990","9.950","10.000","9.920","41.89K","0.30%"
"06/17/2021","9.960","9.930","9.990","9.929","205.17K","0.10%"
"06/16/2021","9.950","9.920","10.000","9.920","74.45K","0.20%"
"06/15/2021","9.930","9.970","9.980","9.920","768.65K","-0.50%"
"06/14/2021","9.980","10.010","10.070","9.920","181.56K","-0.30%"
"06/11/2021","10.010","10.000","10.020","9.980","88.64K","0.10%"
"06/10/2021","10.000","9.985","10.000","9.960","90.59K","0.20%"
"06/09/2021","9.980","9.980","10.020","9.940","77.09K","0.40%"
"06/08/2021","9.940","9.900","9.960","9.900","86.86K","0.40%"
"06/07/2021","9.900","9.870","9.950","9.870","113.85K","-0.30%"
"06/04/2021","9.930","9.930","9.950","9.920","87.05K","0.00%"
"06/03/2021","9.930","9.910","9.970","9.910","80.96K","0.20%"
"06/02/2021","9.910","9.950","9.960","9.890","133.75K","-0.30%"
"06/01/2021","9.940","9.930","9.960","9.920","144.95K","0.10%"
"05/28/2021","9.930","9.900","9.970","9.890","44.03K","0.10%"
"05/27/2021","9.920","9.910","9.940","9.900","36.32K","0.10%"
"05/26/2021","9.910","9.950","9.950","9.880","43.60K","-0.10%"
"05/25/2021","9.920","9.880","9.970","9.870","62.10K","0.51%"
"05/24/2021","9.870","9.890","9.900","9.860","37.87K","-0.20%"
"05/21/2021","9.890","9.880","9.900","9.860","65.73K","0.41%"
"05/20/2021","9.850","9.940","9.940","9.850","34.90K","-0.91%"
"05/19/2021","9.940","9.890","9.950","9.870","180.40K","0.20%"
"05/18/2021","9.920","9.910","9.970","9.900","59.23K","0.00%"
"05/17/2021","9.920","9.910","9.960","9.900","148.52K","-0.30%"
"05/14/2021","9.950","9.920","9.980","9.900","135.05K","0.51%"
"05/13/2021","9.900","9.900","9.930","9.860","288.26K","-0.60%"
"05/12/2021","9.960","9.900","9.970","9.877","123.03K","0.10%"
"05/11/2021","9.950","9.790","9.980","9.790","310.21K","0.71%"
"05/10/2021","9.880","9.940","9.970","9.880","228.16K","-0.70%"
"05/07/2021","9.950","9.980","9.990","9.940","100.71K","0.00%"
"05/06/2021","9.950","10.000","10.070","9.930","259.39K","-0.50%"
"05/05/2021","10.000","9.960","10.020","9.920","561.68K","0.30%"
"05/04/2021","9.970","10.000","10.020","9.910","476.44K","-0.50%"
"05/03/2021","10.020","10.150","10.150","10.010","228.06K","-0.79%"
"04/30/2021","10.100","10.030","10.110","10.020","248.63K","0.60%"
"04/29/2021","10.040","10.050","10.100","10.010","208.91K","-0.30%"
"04/28/2021","10.070","10.080","10.100","10.020","58.89K","0.20%"
"04/27/2021","10.050","10.040","10.060","10.010","134.53K","0.20%"
"04/26/2021","10.030","10.020","10.190","10.000","468.92K","0.10%"
"04/23/2021","10.020","10.070","10.070","9.980","270.02K","-0.69%"
"04/22/2021","10.090","10.100","10.132","10.060","252.14K","0.10%"
"04/21/2021","10.080","10.100","10.180","10.030","675.76K","-0.20%"
"04/20/2021","10.100","10.230","10.240","10.100","188.74K","-0.98%"
"04/19/2021","10.200","10.080","10.290","10.060","587.84K","0.79%"
"04/16/2021","10.120","10.210","10.270","10.040","239.21K","-0.59%"
"04/15/2021","10.180","10.400","10.430","10.120","232.48K","-2.12%"
"04/14/2021","10.400","11.050","11.050","10.310","399.08K","-5.20%"
"04/13/2021","10.970","10.860","10.990","10.670","388.02K","1.29%"
"04/12/2021","10.830","10.620","10.905","10.470","306.27K","4.74%"
"04/09/2021","10.340","10.400","10.450","10.320","177.76K","-0.58%"
"04/08/2021","10.400","10.400","10.550","10.400","101.21K","-0.48%"
"04/07/2021","10.450","10.410","10.500","10.380","222.79K","0.38%"
"04/06/2021","10.410","10.450","10.520","10.360","376.19K","-0.38%"
"04/05/2021","10.450","10.740","10.740","10.430","381.35K","-1.23%"
"04/01/2021","10.580","10.780","10.950","10.487","420.94K","-2.31%"
"03/31/2021","10.830","10.550","10.830","10.550","298.17K","2.65%"
"03/30/2021","10.550","10.900","10.962","10.410","369.67K","-2.68%"
"03/29/2021","10.840","10.900","10.910","10.550","528.17K","1.88%"
"03/26/2021","10.640","10.490","10.820","10.420","304.71K","2.80%"
"03/25/2021","10.350","9.950","10.420","9.900","672.05K","1.57%"
"03/24/2021","10.190","10.550","10.625","10.110","446.46K","-3.23%"
"03/23/2021","10.530","10.860","10.880","10.500","465.74K","-3.22%"
"03/22/2021","10.880","11.050","11.225","10.800","525.72K","-1.72%"
"03/19/2021","11.070","10.960","11.470","10.850","695.03K","1.56%"
"03/18/2021","10.900","11.010","11.250","10.880","528.06K","-3.02%"
"03/17/2021","11.240","10.820","11.360","10.800","977.35K","2.74%"
"03/16/2021","10.940","11.360","11.490","10.790","1.46M","-4.87%"
"03/15/2021","11.500","11.850","11.900","11.450","1.15M","-3.60%"
"03/12/2021","11.930","11.960","12.130","11.610","1.75M","-3.40%"
"03/11/2021","12.350","11.400","13.230","11.310","4.38M","8.43%"
"03/10/2021","11.390","11.960","12.000","11.220","1.67M","-1.13%"
"03/09/2021","11.520","11.260","11.800","11.160","1.84M","4.73%"
"03/08/2021","11.000","11.420","11.990","10.920","2.27M","-1.08%"
"03/05/2021","11.120","11.380","11.850","10.330","9.79M","11.20%"
"03/04/2021","10.000","10.020","10.100","9.900","450.13K","-0.50%"
"03/03/2021","10.050","10.230","10.300","9.960","261.12K","-0.79%"
"03/02/2021","10.130","10.380","10.400","10.025","255.81K","-2.13%"
"03/01/2021","10.350","10.420","10.480","10.300","220.65K","-0.48%"
"02/26/2021","10.400","10.332","10.440","10.290","95.89K","0.00%"
"02/25/2021","10.400","10.510","10.525","10.300","140.16K","-0.19%"
"02/24/2021","10.420","10.150","10.500","10.150","138.19K","1.17%"
"02/23/2021","10.300","10.250","10.330","10.100","87.04K","-0.87%"
"02/22/2021","10.390","10.460","10.480","10.290","26.28K","-0.48%"
"02/19/2021","10.440","10.430","10.450","10.390","21.39K","0.87%"
"02/18/2021","10.350","10.350","10.350","10.300","12.79K","0.00%"
"02/17/2021","10.350","10.350","10.350","10.300","16.33K","0.29%"
"02/16/2021","10.320","10.330","10.350","10.300","33.92K","-0.05%"
"02/12/2021","10.325","10.370","10.440","10.220","278.33K","0.05%"
"02/11/2021","10.320","10.390","10.400","10.210","20.57K","0.39%"
"02/10/2021","10.280","10.380","10.400","10.280","14.93K","-0.68%"
"02/09/2021","10.350","10.350","10.390","10.317","37.40K","-0.10%"
"02/08/2021","10.360","10.390","10.400","10.340","81.60K","0.19%"
"02/05/2021","10.340","10.320","10.458","10.300","8.73K","0.39%"
"02/04/2021","10.300","10.350","10.350","10.280","21.35K","-0.29%"
"02/03/2021","10.330","10.350","10.350","10.280","34.23K","0.10%"
"02/02/2021","10.320","10.350","10.350","10.320","43.27K","-0.29%"
"02/01/2021","10.350","10.300","10.350","10.255","4.72K","0.88%"
"01/29/2021","10.260","10.340","10.340","10.200","32.20K","-0.77%"
"01/28/2021","10.340","10.310","10.380","10.250","62.32K","0.29%"
"01/27/2021","10.310","10.300","10.480","10.250","199.47K","-0.58%"
"01/26/2021","10.370","10.400","10.450","10.370","334.83K","-0.58%"
"01/25/2021","10.430","10.420","10.450","10.320","129.06K","0.63%"
"01/22/2021","10.365","10.220","10.450","10.220","167.93K","1.12%"
"01/21/2021","10.250","10.240","10.260","10.200","272.51K","0.10%"
"01/20/2021","10.240","10.200","10.250","10.130","77.72K","0.39%"
"01/19/2021","10.200","10.150","10.200","10.140","52.24K","0.49%"
"01/15/2021","10.150","10.190","10.210","10.140","26.14K","-0.29%"
"01/14/2021","10.180","10.250","10.250","10.140","72.24K","0.00%"
"01/13/2021","10.180","10.200","10.200","10.180","24.84K","-0.20%"
"01/12/2021","10.200","10.160","10.200","10.150","277.95K","0.64%"
"01/11/2021","10.135","10.130","10.190","10.100","111.85K","0.75%"
"01/08/2021","10.060","10.100","10.150","10.060","143.90K","0.10%"
"01/07/2021","10.050","10.060","10.090","10.020","274.18K","0.30%"
"01/06/2021","10.020","10.030","10.040","9.978","80.59K","0.60%"
"01/05/2021","9.960","9.990","9.990","9.940","128.04K","-0.20%"
"01/04/2021","9.980","9.965","10.010","9.940","89.80K","0.30%"
"12/31/2020","9.950","9.980","9.980","9.930","16.52K","-0.50%"
"12/30/2020","10.000","10.000","10.050","9.940","73.10K","0.10%"
"12/29/2020","9.990","10.000","10.050","9.898","274.19K","-0.10%"
"12/28/2020","10.000","10.010","10.530","9.920","90.66K","0.50%"
"12/24/2020","9.950","10.000","10.000","9.925","38.07K","0.00%"
"12/23/2020","9.950","9.950","9.990","9.935","36.39K","0.20%"
"12/22/2020","9.930","9.910","9.950","9.910","21.41K","0.30%"
"12/21/2020","9.900","9.940","9.974","9.890","17.03K","-0.30%"
"12/18/2020","9.930","9.920","9.950","9.920","11.49K","0.20%"
"12/17/2020","9.910","9.960","9.990","9.910","554.06K","0.00%"
"12/16/2020","9.910","9.910","9.950","9.907","11.93K","0.20%"
"12/15/2020","9.890","9.919","9.920","9.890","42.96K","0.00%"
"12/14/2020","9.890","9.940","9.943","9.880","40.38K","-0.10%"
"12/11/2020","9.900","9.930","9.940","9.900","28.97K","0.20%"
"12/10/2020","9.880","9.910","9.910","9.860","44.81K","0.20%"
"12/09/2020","9.860","9.850","9.890","9.830","718.83K","0.20%"
"12/08/2020","9.840","9.800","9.850","9.800","46.39K","0.41%"
