"Date","Price","Open","High","Low","Vol.","Change %"
"05/10/2022","3.180","3.260","3.290","3.100","4.60M","3.92%"
"05/09/2022","3.060","3.680","3.840","3.000","7.38M","-25.37%"
"05/06/2022","4.100","3.560","4.110","3.500","15.81M","14.85%"
"05/05/2022","3.570","3.730","3.800","3.500","2.96M","-8.93%"
"05/04/2022","3.920","3.770","3.960","3.560","3.34M","2.89%"
"05/03/2022","3.810","3.870","4.030","3.795","5.45M","-2.06%"
"05/02/2022","3.890","3.820","3.940","3.660","3.71M","2.37%"
"04/29/2022","3.800","4.010","4.225","3.790","2.99M","-2.31%"
"04/28/2022","3.890","3.770","3.900","3.610","3.22M","4.57%"
"04/27/2022","3.720","3.750","4.130","3.690","6.41M","1.09%"
"04/26/2022","3.680","3.890","3.910","3.670","3.71M","-6.60%"
"04/25/2022","3.940","3.680","3.955","3.640","4.86M","1.29%"
"04/22/2022","3.890","3.970","4.170","3.870","3.33M","-1.52%"
"04/21/2022","3.950","4.260","4.319","3.920","3.27M","-4.59%"
"04/20/2022","4.140","4.240","4.290","4.080","3.11M","-2.36%"
"04/19/2022","4.240","4.080","4.260","3.978","4.36M","1.92%"
"04/18/2022","4.160","4.050","4.250","3.940","3.71M","-0.72%"
"04/14/2022","4.190","4.400","4.450","4.181","2.47M","-3.23%"
"04/13/2022","4.330","4.440","4.510","4.300","3.88M","-0.69%"
"04/12/2022","4.360","4.690","4.710","4.300","4.51M","-2.46%"
"04/11/2022","4.470","4.550","4.710","4.345","3.98M","-5.30%"
"04/08/2022","4.720","5.170","5.190","4.610","7.04M","-9.40%"
"04/07/2022","5.210","5.860","5.910","4.830","12.04M","-14.45%"
"04/06/2022","6.090","6.120","6.240","5.900","4.10M","-2.72%"
"04/05/2022","6.260","6.430","6.550","6.200","4.83M","-2.95%"
"04/04/2022","6.450","5.960","6.595","5.740","7.71M","13.76%"
"04/01/2022","5.670","5.850","5.980","5.470","5.56M","4.42%"
"03/31/2022","5.430","5.740","5.810","5.430","3.75M","-6.54%"
"03/30/2022","5.810","6.080","6.328","5.755","4.78M","-5.37%"
"03/29/2022","6.140","6.390","6.390","5.812","7.04M","-0.65%"
"03/28/2022","6.180","6.200","6.510","6.000","5.39M","6.00%"
"03/25/2022","5.830","6.275","6.390","5.541","8.60M","-9.61%"
"03/24/2022","6.450","6.570","6.760","6.130","8.84M","-1.07%"
"03/23/2022","6.520","5.650","6.900","5.580","10.19M","12.22%"
"03/22/2022","5.810","5.500","6.400","5.500","9.90M","8.80%"
"03/21/2022","5.340","5.120","5.520","5.080","5.45M","1.71%"
